sfzjr2;Street Fighter Zero (Japan 950605);
sfzh;Street Fighter Zero (Hispanic 950627);
sfzb;Street Fighter Zero (Brazil 951109);
msh;Marvel Super Heroes (Euro 951024);
mshu;Marvel Super Heroes (USA 951024);
mshj;Marvel Super Heroes (Japan 951024);
msha;Marvel Super Heroes (Asia 951024);
mshh;Marvel Super Heroes (Hispanic 951117);
mshb;Marvel Super Heroes (Brazil 951117);
19xx;19XX: The War Against Destiny (USA 951207);a
19xxj;19XX: The War Against Destiny (Japan 951225);a
19xxjr1;19XX: The War Against Destiny (Japan 951207);a
19xxa;19XX: The War Against Destiny (Asia 951207);a
19xxh;19XX: The War Against Destiny (Hispanic 951218);a
ddsom;Dungeons and Dragons: Shadow over Mystara (Euro 960619);
ddsomr1;Dungeons and Dragons: Shadow over Mystara (Euro 960209);
ddsomu;Dungeons and Dragons: Shadow over Mystara (USA 960619);
ddsomur1;Dungeons and Dragons: Shadow over Mystara (USA 960209);
ddsomjr1;Dungeons and Dragons: Shadow over Mystara (Japan 960206);
ddsomj;Dungeons and Dragons: Shadow over Mystara (Japan 960619);
ddsoma;Dungeons and Dragons: Shadow over Mystara (Asia 960619);
sfa2;Street Fighter Alpha 2 (USA 960306);
sfz2j;Street Fighter Zero 2 (Japan 960227);
sfz2a;Street Fighter Zero 2 (Asia 960227);
sfz2b;Street Fighter Zero 2 (Brazil 960531);
sfz2br1;Street Fighter Zero 2 (Brazil 960304);
spf2t;Super Puzzle Fighter 2 Turbo (USA 960620);
spf2xj;Super Puzzle Fighter 2 X (Japan 960531);
qndream;Quiz Nanairo Dreams: Nijiirochou no Kiseki (Japan 960826);
megaman2;Mega Man 2: The Power Fighters (USA 960708);
megamn2a;Mega Man 2: The Power Fighters (Asia 960708);
rckman2j;Rockman 2: The Power Fighters (Japan 960708);
sfz2aj;Street Fighter Zero 2 Alpha (Japan 960805);
sfz2ah;Street Fighter Zero 2 Alpha (Hispanic 960813);
sfz2ab;Street Fighter Zero 2 Alpha (Brazil 960813);
sfz2aa;Street Fighter Zero 2 Alpha (Asia 960826);
xmvsf;X-Men Vs. Street Fighter (Euro 960910);
xmvsfu;X-Men Vs. Street Fighter (USA 961023);
xmvsfur1;X-Men Vs. Street Fighter (USA 961004);
xmvsfj;X-Men Vs. Street Fighter (Japan 961004);
xmvsfjr1;X-Men Vs. Street Fighter (Japan 960910);
xmvsfjr2;X-Men Vs. Street Fighter (Japan 960909);
xmvsfa;X-Men Vs. Street Fighter (Asia 961023);
xmvsfh;X-Men Vs. Street Fighter (Hispanic 961004);
xmvsfb;X-Men Vs. Street Fighter (Brazil 961023);
batcir;Battle Circuit (Euro 970319);
batcirj;Battle Circuit (Japan 970319);
batcira;Battle Circuit (Asia 970319);
vsav;Vampire Savior: The Lord of Vampire (Euro 970519);
vsavu;Vampire Savior: The Lord of Vampire (USA 970519);
vsavj;Vampire Savior: The Lord of Vampire (Japan 970519);
vsava;Vampire Savior: The Lord of Vampire (Asia 970519);
vsavh;Vampire Savior: The Lord of Vampire (Hispanic 970519);
mshvsf;Marvel Super Heroes Vs. Street Fighter (USA 970827);
mshvsfu1;Marvel Super Heroes Vs. Street Fighter (USA 970625);
mshvsfj;Marvel Super Heroes Vs. Street Fighter (Japan 970707);
mshvsfj1;Marvel Super Heroes Vs. Street Fighter (Japan 970702);
mshvsfj2;Marvel Super Heroes Vs. Street Fighter (Japan 970625);
mshvsfh;Marvel Super Heroes Vs. Street Fighter (Hispanic 970625);
mshvsfa;Marvel Super Heroes Vs. Street Fighter (Asia 970625);
mshvsfa1;Marvel Super Heroes Vs. Street Fighter (Asia 970620);
mshvsfb;Marvel Super Heroes Vs. Street Fighter (Brazil 970827);
mshvsfb1;Marvel Super Heroes Vs. Street Fighter (Brazil 970625);
csclub;Capcom Sports Club (Euro 970722);
csclubj;Capcom Sports Club (Japan 970722);
cscluba;Capcom Sports Club (Asia 970722);
csclubh;Capcom Sports Club (Hispanic 970722);
sgemf;Super Gem Fighter Mini Mix (USA 970904);
pfghtj;Pocket Fighter (Japan 970904);
sgemfa;Super Gem Fighter: Mini Mix (Asia 970904);
sgemfh;Super Gem Fighter: Mini Mix (Hispanic 970904);
vhunt2r1;Vampire Hunter 2: Darkstalkers Revenge (Japan 970913);
vhunt2;Vampire Hunter 2: Darkstalkers Revenge (Japan 970929);
vsav2;Vampire Savior 2: The Lord of Vampire (Japan 970913);
mvsc;Marvel Vs. Capcom: Clash of Super Heroes (USA 980123);
mvscj;Marvel Vs. Capcom: Clash of Super Heroes (Japan 980123);
mvscjr1;Marvel Vs. Capcom: Clash of Super Heroes (Japan 980112);
mvsca;Marvel Vs. Capcom: Clash of Super Heroes (Asia 980112);
mvsch;Marvel Vs. Capcom: Clash of Super Heroes (Hispanic 980123);
sfa3;Street Fighter Alpha 3 (USA 980904);
sfa3r1;Street Fighter Alpha 3 (USA 980629);
sfz3j;Street Fighter Zero 3 (Japan 980727);
sfz3jr1;Street Fighter Zero 3 (Japan 980629);
sfz3a;Street Fighter Zero 3 (Asia 980701);
hsf2a;Hyper Street Fighter II: The Anniversary Edition (Asia 040202);
gigawing;Giga Wing (USA 990222);
gwingj;Giga Wing (Japan 990223);
dimahoo;Dimahoo (USA 000121);a
gmahou;Great Mahou Daisakusen (Japan 000121);a
mmatrix;Mars Matrix: Hyper Solid Shooting (USA 000412);
mmatrixj;Mars Matrix: Hyper Solid Shooting (Japan 000412);
1944;1944: The Loop Master (USA 000620);
1944j;1944: The Loop Master (Japan 000620);
mpangj;Mighty! Pang (Japan 001011);
progear;Progear (USA 010117);
progearj;Progear No Arashi (Japan 010117);
pzloop2j;Puzz Loop 2 (Japan 010226);
ts2;Battle Arena Toshinden 2 (USA 951124);
ts2j;Battle Arena Toshinden 2 (JAPAN 951124);
starglad;Star Gladiator (USA 960627);
sfex;Street Fighter EX (ASIA 961219);
sfexj;Street Fighter EX (JAPAN 961130);
glpracr;Gallop Racer (JAPAN Ver 9.01.12);
sfexp;Street Fighter EX Plus (USA 970311);
sfexpj;Street Fighter EX Plus (JAPAN 970311);
rvschool;Rival Schools (ASIA 971117);
jgakuen;Justice Gakuen (JAPAN 971117);
tgmj;Tetris The Grand Master (JAPAN 980710);
sfex2;Street Fighter EX 2 (JAPAN 980312);
sg2j;Star Gladiator 2 (JAPAN 980316);
techromn;Tech Romancer (USA 980914);
kikaioh;Kikaioh (JAPAN 980914);
sfex2p;Street Fighter EX 2 Plus (JAPAN 990611);
strider2;Strider 2 (USA 991213);
stridr2a;Strider 2 (ASIA 991213);
shiryu2;Strider Hiryu 2 (JAPAN 991213);
glpracr2;Gallop Racer 2 (USA);
glprac2j;Gallop Racer 2 (JAPAN);
glprac2l;Gallop Racer 2 Link HW (JAPAN);
doapp;Dead Or Alive ++ (JAPAN);
tondemo;Tondemo Crisis (JAPAN);
brvblade;Brave Blade (JAPAN);
beastrzr;Beastorizer;
primrag2;Primal Rage 2;
nbajamex;NBA Jam Extreme;
jdredd;Judge Dredd (Rev C);
jdreddb;Judge Dredd (Rev B);
sncwgltd;Sonic Wings Limited (JAPAN);
psyforce;Psychic Force (JAPAN);
sfchamp;Super Football Champ (JAPAN);
mgcldate;Magical Date (JAPAN) set 1;
mgcldtea;Magical Date (JAPAN) set 2;
raystorm;Ray Storm (JAPAN);
ftimpcta;Fighter's Impact Ace (JAPAN);
gdarius;G-Darius (JAPAN);
gdarius2;G-Darius Ver.2 (JAPAN);
beastrzb;Beastorizer (bootleg);
tekken;Tekken (TE4-VER.C);
tekkena;Tekken (TE2-VER.B);
tekkenb;Tekken (TE1-VER.B);
tekken2;Tekken 2 Ver.B (TES3-VER.B);
tekken2a;Tekken 2 Ver.B (TES2-VER.B);
tekken2b;Tekken 2 (TES2-VER.A);
souledge;Soul Edge Ver. II (SO4-VER.C);
souledga;Soul Edge (SO3-VER.A);
souledgb;Soul Edge (SO1-VER.A);
dunkmnia;Dunk Mania (DM1-VER.C);
xevi3dg;Xevious 3D-G (XV31-VER.A);
primglex;Prime Goal EX (PG1-VER.A);
danceyes;Dancing Eyes (DC1-VER.A);
starswep;Star Sweep (STP1-VER.A);
myangel3;Kosodate Quiz My Angel 3 (KQT1-VER.A);
tekken3;Tekken 3 (TET1-VER.E);
soulclbr;Soul Calibur (SOC1-VER.A);
ehrgeiz;Ehrgeiz (EG3-VER.A);
mdhorse;Derby Quiz My Dream Horse (MDH1-VER.A);
fgtlayer;Fighting Layer (FTL1-VER.A);
pacapp;Paca Paca Passion (PPP1-VERA);
sws99;Super World Stadium '99 (SS91-VER.A);
tekkentt;Tekken Tag Tournament (TEG3-VER.B);
mrdrillr;Mr Driller (DRI1-VER.A);
aquarush;Aqua Rush (AQ1-VER.A);
golgo13;Golgo 13 (GLG1-VER.A);
mrdrilr2;Mr Driller 2;
cryptklr;Crypt Killer (ver. UAA);
mgakuen;Mahjong Gakuen;
7toitsu;Chi-Toitsu;
mgakuen2;Mahjong Gakuen 2 Gakuen-chou no Fukushuu;
pkladies;Poker Ladies;
pkladiel;Poker Ladies (Leprechaun);
dokaben;Dokaben (Japan);
pang;Pang (World);
pangb;Pang (bootleg);
bbros;Buster Bros. (US);
pompingw;Pomping World (Japan);
cbasebal;Capcom Baseball (Japan);
cworld;Capcom World (Japan);
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken (Japan);
spang;Super Pang (World);
sbbros;Super Buster Bros. (US);
marukin;Super Marukin-Ban;
qtono1;Quiz Tonosama no Yabou (Japan);
qsangoku;Quiz Sangokushi (Japan);
block;Block Block (World 911106 Joystick);a
blocka;Block Block (World 910910);a
blockj;Block Block (Japan 910910);a
blockbl;Block Block (bootleg);a
capbowl;Capcom Bowling (set 1);a
capbowl2;Capcom Bowling (set 2);a
clbowl;Coors Light Bowling;a
bowlrama;Bowl-O-Rama;a
wfortune;Wheel Of Fortune;
wfortuna;Wheel Of Fortune (alternate);
stratab;Strata Bowling (V3);a
stratab1;Strata Bowling (V1);a
sstrike;Super Strike Bowling;a
gtg;Golden Tee Golf (Joystick, v3.1);
hstennis;Hot Shots Tennis (V1.1);a
hstenn10;Hot Shots Tennis (V1.0);a
slikshot;Slick Shot (V2.2);a
sliksh17;Slick Shot (V1.7);a
dynobop;Dyno Bop;a
arlingtn;Arlington Horse Racing (v1.21-D);
peggle;Peggle (Joystick, v1.0);a
pegglet;Peggle (Trackball, v1.0);a
rimrockn;Rim Rockin' Basketball (V2.2);
rimrck20;Rim Rockin' Basketball (V2.0);
rimrck16;Rim Rockin' Basketball (V1.6);
rimrck12;Rim Rockin' Basketball (V1.2);
ninclown;Ninja Clowns (08-27-91);
gtg2;Golden Tee Golf II (Trackball, V2.2);
gtg2t;Golden Tee Golf II (Trackball, V1.1);
gtg2j;Golden Tee Golf II (Joystick, V1.0);
neckneck;Neck-n-Neck (v1.2);
timekill;Time Killers (v1.32);
timek131;Time Killers (v1.31);
hardyard;Hard Yardage (v1.20);
hardyd10;Hard Yardage (v1.00);
bloodstm;Blood Storm (v2.22);
bloods22;Blood Storm (v2.20);
bloods21;Blood Storm (v2.10);
bloods11;Blood Storm (v1.10);
pairs;Pairs (V1.2, 09-30-94);
pairsa;Pairs (09-07-94);
drivedge;Driver's Edge;
wcbowl;World Class Bowling (v1.66);
wcbwl165;World Class Bowling (v1.65);
wcbwl161;World Class Bowling (v1.61);
wcbwl12;World Class Bowling (v1.2);
sftm;Street Fighter - The Movie (v1.12);
sftm110;Street Fighter - The Movie (v1.10);
sftm111;Street Fighter - The Movie (v1.11);
sftmj;Street Fighter - The Movie (v1.12N, Japan);
shufshot;Shuffleshot (v1.39);
sshot137;Shuffleshot (v1.37);
cerberus;Cerberus;
mayhem;Mayhem 2002;
powrplay;Power Play;
wseries;World Series - The Season;
alleymas;Alley Master;a
dangerz;Danger Zone;
basebal2;Baseball The Season II;
dblplay;Super Baseball Double Play Home Run Derby;
strkzone;Strike Zone Baseball;
redlin2p;Redline Racer (2 players);a
quarterb;Quarterback;a
quartrba;Quarterback (set 2);a
viper;Viper;
teamqb;John Elway's Team Quarterback;a
teamqb2;John Elway's Team Quarterback (set 2);a
aafb;All American Football (rev E);a
aafbd2p;All American Football (rev D, 2 Players);a
aafbc;All American Football (rev C);a
aafbb;All American Football (rev B);a
offroad;Ironman Stewart's Super Off-Road;
offroadt;Ironman Stewart's Super Off-Road Track Pack;
pigout;Pigout;
pigouta;Pigout (alternate);
ataxx;Ataxx (set 1);
ataxxa;Ataxx (set 2);
ataxxj;Ataxx (Japan);
wsf;World Soccer Finals;
indyheat;Danny Sullivan's Indy Heat;
brutforc;Brute Force;
asylum;Asylum (prototype);a
blockade;Blockade;
comotion;Comotion;
hustle;Hustle;
blasto;Blasto;
mineswpr;Minesweeper;
depthch;Depthcharge;
depthv1;Depthcharge (older);
subhunt;Sub Hunter;
safari;Safari;
frogs;Frogs;
sspaceat;Space Attack (upright);a
sspacat2;Space Attack (upright, older);a
sspacatc;Space Attack (cocktail);a
sspacaho;Space Attack - Head On;a
headon;Head On (2 players);
headonb;Head On (1 player);
headon2;Head On 2;
invho2;Invinco - Head On 2;a
samurai;Samurai;a
invinco;Invinco;a
invds;Invinco - Deep Scan;a
tranqgun;Tranquilizer Gun;a
spacetrk;Space Trek (upright);a
sptrekct;Space Trek (cocktail);a
carnival;Carnival (upright);a
carnvckt;Carnival (cocktail);a
brdrlinb;Borderline (bootleg);a
digger;Digger;a
pulsar;Pulsar;a
heiankyo;Heiankyo Alien;a
alphaho;Alpha Fighter - Head On;a
spacfury;Space Fury (revision C);
spacfura;Space Fury (revision A);
zektor;Zektor (revision B);
tacscan;Tac-Scan;a
elim2;Eliminator (2 Players, set 1);
elim2a;Eliminator (2 Players, set 2);
elim4;Eliminator (4 Players);
startrek;Star Trek;
astrob;Astro Blaster (version 3);a
astrob2;Astro Blaster (version 2);a
astrob1;Astro Blaster (version 1);a
005;005;a
monsterb;Monster Bash;a
spaceod;Space Odyssey;a
pignewt;Pig Newton (version C);a
pignewta;Pig Newton (version A);a
sindbadm;Sindbad Mystery;a
zaxxon;Zaxxon (set 1);a
zaxxon2;Zaxxon (set 2);a
zaxxonb;Jackson;a
szaxxon;Super Zaxxon;a
futspy;Future Spy;a
razmataz;Razzmatazz;a
ixion;Ixion (prototype);a
congo;Congo Bongo (Rev C, 2 board stack);a
tiptop;Tip Top (3 board stack);a
chboxing;Champion Boxing;
chwrestl;Champion Pro Wrestling;
dokidoki;Doki Doki Penguin Land;
starjack;Star Jacker (Sega);a
starjacs;Star Jacker (Stern);a
regulus;Regulus (New Ver.);a
reguluso;Regulus (Old Ver.);a
regulusu;Regulus (not encrypted);a
upndown;Up'n Down;a
upndownu;Up'n Down (not encrypted);a
mrviking;Mister Viking;a
mrvikngj;Mister Viking (Japan);a
swat;SWAT;a
flicky;Flicky (128k Ver.);
flickyo;Flicky (64k Ver.);
wmatch;Water Match;a
bullfgt;Bullfight;
thetogyu;The Togyu (Japan);
spatter;Spatter;
ssanchan;Sanrin San Chan (Japan);
pitfall2;Pitfall II;
pitfallu;Pitfall II (not encrypted);
seganinj;Sega Ninja;
seganinu;Sega Ninja (not encrypted);
nprinces;Ninja Princess (64k Ver. bootleg[Q]);
nprincso;Ninja Princess (128k Ver.);
nprincsu;Ninja Princess (64k Ver. not encrypted);
nprincsb;Ninja Princess (128k Ver. bootleg[Q]);
imsorry;I'm Sorry (US);
imsorryj;Gonbee no I'm Sorry (Japan);
teddybb;TeddyBoy Blues (New Ver.);
teddybbo;TeddyBoy Blues (Old Ver.);
hvymetal;Heavy Metal;
myhero;My Hero (US);
sscandal;Seishun Scandal (Japan);
myherok;My Hero (Korea);
shtngmst;Shooting Master;
chplft;Choplifter;
chplftb;Choplifter (alternate);
chplftbl;Choplifter (bootleg);
4dwarrio;4-D Warriors;
brain;Brain;
raflesia;Rafflesia;a
wboy;Wonder Boy (set 1, new encryption);
wboyo;Wonder Boy (set 1, old encryption);
wboy2;Wonder Boy (set 2);
wboy2u;Wonder Boy (set 2 not encrypted);
wboy3;Wonder Boy (set 3);
wboyu;Wonder Boy (not encrypted);
wbdeluxe;Wonder Boy Deluxe;
gardia;Gardia;a
gardiab;Gardia (bootleg);a
noboranb;Noboranka (Japan);a
blockgal;Block Gal;a
blckgalb;Block Gal (bootleg);a
tokisens;Toki no Senshi - Chrono Soldier;a
wbml;Wonder Boy in Monster Land (Japan New Ver.);
wbmljo;Wonder Boy in Monster Land (Japan Old Ver.);
wbmljb;Wonder Boy in Monster Land (Japan not encrypted);
wbmlvc;Wonder Boy in Monster Land (English, Virtual Console);
wbmlb;Wonder Boy in Monster Land;
dakkochn;DakkoChan Jansoh;
ufosensi;Ufo Senshi Yohko Chan;
hangonjr;Hang-On Jr.;
transfrm;Transformer;
astrofl;Astro Flash (Japan);
ridleofp;Riddle of Pythagoras (Japan);a
fantzn2;Fantasy Zone 2;
opaopa;Opa Opa;
turbo;Turbo;a
turboa;Turbo (encrypted set 1);a
turbob;Turbo (encrypted set 2);a
subroc3d;Subroc-3D;
buckrog;Buck Rogers - Planet of Zoom;
buckrogn;Buck Rogers - Planet of Zoom (not encrypted);
kopunch;KO Punch;a
suprloco;Super Locomotive;
dotrikun;Dottori Kun (new version);
dotriku2;Dottori Kun (old version);
spcpostn;Space Position (Japan);a
angelkds;Angel Kids (Japan);a
alexkidd;Alex Kidd: The Lost Stars (set 1);
aliensya;Alien Syndrome (set 2);
aliensyb;Alien Syndrome (set 3);
aliensyj;Alien Syndrome (Japan);
astorm;Alien Storm;
astorm2p;Alien Storm (2 Player);
auraila;Aurail (set 2);
bayrouta;Bay Route (set 2);
bayrtbl1;Bay Route (bootleg set 1);
bayrtbl2;Bay Route (bootleg set 2);
enduror;Enduro Racer;
eswat;E-Swat - Cyber Police;
fpoint;Flash Point;
goldnaxb;Golden Axe (Version 2 317-0110);
goldnaxc;Golden Axe (Version 2 317-0122);
goldnaxj;Golden Axe (Version 1, Japan);
jyuohki;Jyuohki (Japan);
moonwalk;Michael Jackson's Moonwalker (Set 1);
moonwlka;Michael Jackson's Moonwalker (Set 2);
passsht;Passing Shot (2 Players);a
sdioj;SDI - Strategic Defense Initiative (Japan);
shangon;Super Hang-On;
shinobia;Shinobi (set 2);
shinobib;Shinobi (set 3);
tetris;Tetris (Sega Set 1);
tetrisa;Tetris (Sega Set 2);
wb3a;Wonder Boy III - Monster Lair (set 2);
aceattac;Ace Attacker;
afighter;Action Fighter;
bloxeed;Bloxeed;
cltchitr;Clutch Hitter;
cotton;Cotton (Japan);
cottona;Cotton;
ddcrew;DD Crew;
dunkshot;Dunk Shot;
exctleag;Excite League;
lghost;Laser Ghost;
loffire;Line of Fire;
mvp;MVP;
ryukyu;Ryukyu;
suprleag;Super League;
thndrbld;Thunder Blade;
thndrbdj;Thunder Blade (Japan);
toutrun;Turbo Out Run (set 1);
toutruna;Turbo Out Run (set 2);
aburner;After Burner (Japan);
aburner2;After Burner II;
alexkida;Alex Kidd: The Lost Stars (set 2);
aliensyn;Alien Syndrome (set 1);
altbeas2;Altered Beast (Version 2);
altbeast;Altered Beast (Version 1);
astormbl;Alien Storm (bootleg);
atomicp;Atomic Point;
aurail;Aurail (set 1);
bayroute;Bay Route (set 1);
bodyslam;Body Slam;
dduxbl;Dynamite Dux (bootleg);
dumpmtmt;Dump Matsumoto (Japan);
endurob2;Enduro Racer (bootleg set 2);
endurobl;Enduro Racer (bootleg set 1);
eswatbl;E-Swat - Cyber Police (bootleg);
fantzone;Fantasy Zone (Japan New Ver.);
fantzono;Fantasy Zone (Old Ver.);
fpointbl;Flash Point (World, bootleg);
fpointbj;Flash Point (Japan, bootleg);
goldnabl;Golden Axe (bootleg);
goldnaxa;Golden Axe (set 6, US) (8751 317-123A);
goldnaxe;Golden Axe (Version 1);
hangon;Hang-On;
hwchamp;Heavyweight Champ;
mjleague;Major League;a
moonwlkb;Michael Jackson's Moonwalker (bootleg);
outrun;Out Run (set 1);
outruna;Out Run (set 2);
outrunb;Out Run (set 3);
passht4b;Passing Shot (4 Players) (bootleg);a
passshtb;Passing Shot (2 Players) (bootleg);a
quartet;Quartet (Rev A, 8751 315-5194);
quartet2;Quartet 2 (8751 317-0010);
quartt2j;Quartet 2 (unprotected);
quartetj;Quartet (8751 315-5194);
riotcity;Riot City;
sdi;SDI - Strategic Defense Initiative;
shangonb;Super Hang-On (bootleg);
sharrier;Space Harrier;
shdancbl;Shadow Dancer (bootleg);
shdancer;Shadow Dancer (US);
shdancrj;Shadow Dancer (Japan);
shdancrb;Shadow Dancer (Rev.B);
shinobi;Shinobi (set 1);
shinobl;Shinobi (bootleg);
sonicbom;Sonic Boom;a
tetrisbl;Tetris (Sega bootleg);
timscanr;Time Scanner;a
toryumon;Toryumon;
tturf;Tough Turf (Japan);
tturfbl;Tough Turf (bootleg);
tturfu;Tough Turf (US);
wb3;Wonder Boy III - Monster Lair (set 1);
wb3bl;Wonder Boy III - Monster Lair (bootleg);
wrestwar;Wrestle War;a
hotrod;Hot Rod (turbo 3 player);
bnzabros;Bonanza Bros;
dcclub;Dynamic Country Club;
mahmajn;Tokoro San no MahMahjan;
qgh;Quiz Ghost Hunter;
quizmeku;Quiz Mekurumeku Story;
qrouka;Quiz Rouka Ni Tattenasai;
mahmajn2;Tokoro San no MahMahjan 2;
sspirits;Scramble Spirits;
sgmast;Super Masters Golf;
qsww;Quiz Syukudai wo Wasuremashita;
gground;Gain Ground;
crkdown;Crackdown;
holo;Holosseum;
svf;Super Visual Football - European Sega Cup;
svs;Super Visual Soccer - Sega Cup (US);
jleague;The J.League 1994 (Japan);
brival;Burning Rival (Japan);
radm;Rad Mobile;
radr;Rad Rally;
f1en;F1 Exhaust Note;
alien3;Alien3: The Gun;
sonic;Segasonic the Hedgehog (Japan rev. C);
sonicp;Segasonic the Hedgehog (Japan prototype);
jpark;Jurassic Park;
ga2;Golden Axe - The Revenge of Death Adder (US);
ga2j;Golden Axe - The Revenge of Death Adder (Japan);
spidey;Spider-Man: The Videogame (US);
spideyj;Spider-Man: The Videogame (World);
arabfgt;Arabian Fight;
arescue;Air Rescue;
f1lap;F1 Super Lap;
dbzvrvs;Dragon Ball Z V.R.V.S.;
darkedge;Dark Edge;
slipstrm;Slipstream;
orunners;Outrunners (US);
harddunk;Hard Dunk (World);
harddunj;Hard Dunk (Japan);
titlef;Title Fight (World);
scross;Stadium Cross (World);
astrass;Astra SuperStars;
bakubaku;Baku Baku Animal;
colmns97;Columns 97;
cotton2;Cotton 2;
cottonbm;Cotton Boomerang;
decathlt;Decathlete;
diehard;Die Hard Arcade (US);
dnmtdeka;Dynamite Deka (Japan);
ejihon;Ejihon Tantei Jimusyo;
elandore;Fighting Dragon Legend Elan Doree;
ffreveng;Final Fight Revenge;
fhboxers;Funky Head Boxers;
findlove;Find Love;
finlarch;Final Arch (Japan);
gaxeduel;Golden Axe - The Duel;
grdforce;Guardian Force;
groovef;Power Instinct 3 - Groove On Fight;
hanagumi;Hanagumi Taisen Columns - Sakura Wars;
introdon;Karaoke Quiz Intro Don Don!;
kiwames;Pro Mahjong Kiwame S;
maruchan;Maru-Chan de Goo!;
myfairld;Virtual Mahjong 2 - My Fair Lady;
othellos;Othello Shiyouyo;
pblbeach;Pebble Beach - The Great Shot;
prikura;Princess Clara Daisakusen;
puyosun;Puyo Puyo Sun;
rsgun;Radiant Silvergun;
sandor;Sando-R;
thunt;Treasure Hunt;
sassisu;Taisen Tanto-R Sashissu!!;
seabass;Sea Bass Fishing;
shanhigw;Shanghai - The Great Wall - Shanghai Triple Threat;
shienryu;Shienryu;a
sleague;Super Major League (US);
sokyugrt;Soukyugurentai - Terra Diver;
sss;Steep Slope Sliders;
suikoenb;Suikoenbu;
twcup98;Tecmo World Cup '98;
vfkids;Virtua Fighter Kids;
vfremix;Virtua Fighter Remix;
vmahjong;Virtual Mahjong;
winterht;Winter Heat;
znpwfv;Zen Nippon Pro-Wrestling Featuring Virtua;
danchih;Danchi de Hanafuda;
mausuke;Mausuke no Ojama the World;
batmanfr;Batman Forever;
sfish2;Sport Fishing 2;
sfish2j;Sport Fishing 2 (Japan);
logicpro;Logic Pro (Japan);
croquis;Croquis (Germany);
karianx;Karian Cross (Rev. 1.0);
logicpr2;Logic Pro 2 (Japan);
bloxeedc;Bloxeed (C System);
columns;Columns (US);
columnsj;Columns (Japan);
columns2;Columns II - The Voyage Through Time (Japan);
ssonicbr;SegaSonic Bros (Japan, prototype);
borench;Borench;
tfrceac;ThunderForce AC;
tfrceacj;ThunderForce AC (Japan);
tfrceacb;ThunderForce AC (bootleg);
ribbit;Ribbit!;
tantr;Tant-R (Puzzle and Action) (Japan);
tantrbl;Tant-R (Puzzle and Action) (Japan) (bootleg set 1);
tantrbl2;Tant-R (Puzzle and Action) (Japan) (bootleg set 2);
puyopuyo;Puyo Puyo (Japan);
puyopuya;Puyo Puyo (Japan) (Rev A);
puyopuyb;Puyo Puyo (English) (bootleg);
ichidant;Puzzle & Action: Ichidant-R (Japan);
ichidnte;Puzzle & Action: Ichidant-R (World);
ichidntb;Puzzle & Action: Ichidant-R (Japan) (bootleg);
stkclmns;Stack Columns (Japan);
puyopuy2;Puyo Puyo 2 (Japan);
potopoto;Poto Poto (Japan);
zunkyou;Zunzunkyou No Yabou (Japan);
pclubj;Print Club (Japan Vol.1);
pclubjv2;Print Club (Japan Vol.2);
pclubjv4;Print Club (Japan Vol.4);
pclubjv5;Print Club (Japan Vol.5);
puckpkmn;Puckman Pockimon;
mt_beast;MegaTech - Altered Beast;
mt_shar2;MegaTech - Space Harrier 2.;
mt_stbld;MegaTech - Super Thunder Blade;
mt_ggolf;MegaTech - Great Golf;
mt_gsocr;MegaTech - Great Soccer;
mt_shnbi;MegaTech - Shinobi;
mt_aftrb;MegaTech - Afterburner;
mt_tfor2;MegaTech - Thunder Force 2;
mt_astro;MegaTech - Astro Warrior;
mt_lastb;MegaTech - Last Battle.;
mt_wcsoc;MegaTech - World Cup Soccer;
mt_tetri;MegaTech - Tetris;
mt_gng;MegaTech - Ghouls and Ghosts;
mt_gaxe;MegaTech - Golden Axe;
mt_mystd;MegaTech - Mystic Defender;
mt_revsh;MegaTech - The Revenge Of Shinobi;
mt_parlg;MegaTech - Parlour Games;
mt_tgolf;MegaTech - Arnold Palmer Tournament Golf;
mt_tlbba;MegaTech - Tommy Lasorda Baseball;
mt_eswat;MegaTech - E-Swat;
mt_smgp;MegaTech - Super Monaco Grand Prix;
mt_mwalk;MegaTech - Moonwalker;
mt_bbros;MegaTech - Bonanza Bros.;
mt_sonic;MegaTech - Sonic the Hedgehog;
mt_fshrk;MegaTech - Fire Shark;
mt_gaxe2;MegaTech - Golden Axe 2;
mt_kcham;MegaTech - Kid Chameleon;
mp_sonic;MegaPlay - Sonic The Hedgehog;
mp_gaxe2;MegaPlay - Golden Axe 2;
lnc;Lock'n'Chase;a
zoar;Zoar;a
btime;Burger Time (Data East set 1);a
btime2;Burger Time (Data East set 2);a
btimem;Burger Time (Midway);a
cookrace;Cook Race;a
wtennis;World Tennis;a
brubber;Burnin' Rubber;a
bnj;Bump 'n' Jump;a
caractn;Car Action;a
disco;Disco No.1;a
discof;Disco No.1 (Rev.F);a
sdtennis;Super Doubles Tennis;a
mmonkey;Minky Monkey;a
ctsttape;Cassette: Test Tape;a
cterrani;Cassette: Terranean;a
castfant;Cassette: Astro Fantasia;a
csuperas;Cassette: Super Astro Fighter;a
clocknch;Cassette: Lock'n'Chase;a
cprogolf;Cassette: Pro Golf;a
cluckypo;Cassette: Lucky Poker;a
ctisland;Cassette: Treasure Island (set 1);a
ctislnd2;Cassette: Treasure Island (set 2);a
ctislnd3;Cassette: Treasure Island (set 3);a
cdiscon1;Cassette: Disco No.1;a
